[Header Info Signal 1 COLT 3.0]
"SDCK20191019-12.D"," ","C:\Precess Data\2019出口数据\",[GC],0
24 May 2021  22:32    ,SIM-PAHS.M,5
"SDCK20191019-12"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Header Info Signal 2]
"SDCK20191019-12.D"," ","C:\Precess Data\2019出口数据\"
24 May 2021  22:32    ,SIM-PAHS.M,5
"SDCK20191019-12"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Results - 20210529.RES]
"Lauric acid-D23",13545834,19.336,0.00
"Hexadecanoic acid-D31",19333365,27.905,0.00
"Hentricontanioc acid-D31",16739363,38.205,0.00
"Phthalic acid 3,4,56-D4",15042796,18.055,0.00
"Nonanoic acid",2017906,12.071,0.00
"Decanoic acid",432653,14.747,0.00
"Undecanoic acid",1523196,17.569,0.00
"Dodecanoic acid",824636,19.726,0.00
"Tridecanoic acid",322515,22.048,0.00
"Tetradecanoic acid",1694398,24.260,0.00
"Pentadecanoic acid ",765891,26.361,0.00
"Hexadecanoic acid",98282140,28.382,0.00
"Heptadecanoic acid",1501578,30.292,0.00
"Octadecanoic acid",69598190,32.119,0.00
"Nonadecanoic acid",201236,33.880,0.00
"Eicosanoic acid",4119725,35.557,0.00
"Heneicosanoic acid",219407,37.201,0.00
"Docosanoic acid",1940548,38.770,0.00
"Tricosanoic acid",356236,40.248,0.00
"Tetracosanoic acid",781752,41.715,0.00
"Pentacosanoic acid",576823,43.116,0.00
"Hexacosanoic acid",372583,44.449,0.00
"Heptacosanoic acid",206108,45.833,0.00
"Octacosanoic acid",244445,47.029,0.00
"Nonacosanoic acid",126678,48.362,0.00
"Triacontanoic acid",298695,49.968,0.00
"Henriacontanoic acid",4766,51.950,0.00
"Dotriacontanoic acid",153076,54.114,0.00
"9-Hexadecenoic acid",12051115,28.382,0.00
"trans-9-Octadecenoic acid",4227891,31.621,0.00
"cis-9-Octadecenoic acid",436560,31.754,0.00
"9,12-Octadecanedienoic acid",1298958,31.621,0.00
"Hexadecanamide",335147,33.016,0.00
"9-Octdecenamide",418500,36.102,0.00
"Octadecanamide",264946,36.523,0.00
"Butanedioic Acid",3401239,6.931,0.00
"Pentanedioic Acid",626622,9.720,0.00
"Hexanedioic Acid",637909,12.704,0.00
"Heptanedioic Acid",87207,15.315,0.00
"Octanedioic Acid",118130,17.893,0.00
"Nonanedioic Acid",699651,20.309,0.00
"Decanedioic acid",111141,22.621,0.00
"Benzoic acid",1274869,8.601,0.00
"m-Toluic acid",115009,11.569,0.00
"p-Toluic acid",80716,11.812,0.00
"1,2-Phthalic acid",10574579,18.088,0.00
"1,4-Phthalic acid",11501783,19.174,0.00
"1,3-Phthalic acid",1034735,19.498,0.00
"4-Methoxybenzoic acid",120877,16.109,0.00
"3,4-Dimethoxy benzoic acid",117311,21.380,0.00
"4-methyl-1,2-phthalic acid",1742873,20.886,0.00
"1,2,4-Benzenetricarboxylic ",2908511,26.743,0.00
"1,3,5-Benzenetricarboxylic",135401,28.128,0.00
"1,2,4,5-Benzenetetracarboxy",136192,32.601,0.00
"7-Oxodehydroabietic acid",274609,39.609,0.00
"Benz(de)anthracen-7-one",135978,38.278,0.00
