[Header Info Signal 1 COLT 3.0]
"SDCK20191018-1.D"," ","C:\Precess Data\2019出口数据\",[GC],0
23 May 2021   7:36    ,SIM-PAHS.M,24
"SDCK20191018-1"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Header Info Signal 2]
"SDCK20191018-1.D"," ","C:\Precess Data\2019出口数据\"
23 May 2021   7:36    ,SIM-PAHS.M,24
"SDCK20191018-1"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Results - 20210529.RES]
"Lauric acid-D23",11618928,19.350,0.00
"Hexadecanoic acid-D31",17309542,27.913,0.00
"Hentricontanioc acid-D31",14298572,38.219,0.00
"Phthalic acid 3,4,56-D4",12569861,18.055,0.00
"Nonanoic acid",8709832,12.071,0.00
"Decanoic acid",2231052,14.747,0.00
"Undecanoic acid",188097,17.585,0.00
"Dodecanoic acid",2622965,19.742,0.00
"Tridecanoic acid",738325,22.048,0.00
"Tetradecanoic acid",3964019,24.260,0.00
"Pentadecanoic acid ",1403561,26.369,0.00
"Hexadecanoic acid",39093658,28.378,0.00
"Heptadecanoic acid",567599,30.292,0.00
"Octadecanoic acid",10959005,32.119,0.00
"Nonadecanoic acid",85091,33.880,0.00
"Eicosanoic acid",504047,35.574,0.00
"Heneicosanoic acid",122285,37.183,0.00
"Docosanoic acid",574139,38.770,0.00
"Tricosanoic acid",189132,40.248,0.00
"Tetracosanoic acid",475287,41.715,0.00
"Pentacosanoic acid",128431,43.099,0.00
"Hexacosanoic acid",184704,44.449,0.00
"Heptacosanoic acid",51785,45.747,0.00
"Octacosanoic acid",182997,47.029,0.00
"Nonacosanoic acid",5788,48.464,0.00
"Triacontanoic acid",134353,49.968,0.00
"Henriacontanoic acid",9331,51.984,0.00
"Dotriacontanoic acid",63627,54.098,0.00
"9-Hexadecenoic acid",4891834,28.366,0.00
"trans-9-Octadecenoic acid",3389404,31.621,0.00
"cis-9-Octadecenoic acid",350699,31.754,0.00
"9,12-Octadecanedienoic acid",1195407,31.654,0.00
"Hexadecanamide",532129,33.033,0.00
"9-Octdecenamide",722341,36.089,0.00
"Octadecanamide",278051,36.524,0.00
"Butanedioic Acid",5549018,6.931,0.00
"Pentanedioic Acid",409620,9.736,0.00
"Hexanedioic Acid",140199,12.704,0.00
"Heptanedioic Acid",46354,15.331,0.00
"Octanedioic Acid",57364,17.893,0.00
"Nonanedioic Acid",313961,20.325,0.00
"Decanedioic acid",23200,22.621,0.00
"Benzoic acid",1948852,8.601,0.00
"m-Toluic acid",607172,11.585,0.00
"p-Toluic acid",435589,11.812,0.00
"1,2-Phthalic acid",14674935,18.088,0.00
"1,4-Phthalic acid",1655538,19.190,0.00
"1,3-Phthalic acid",283638,19.515,0.00
"4-Methoxybenzoic acid",259350,16.109,0.00
"3,4-Dimethoxy benzoic acid",100263,21.380,0.00
"4-methyl-1,2-phthalic acid",2504822,20.886,0.00
"1,2,4-Benzenetricarboxylic ",1651698,26.743,0.00
"1,3,5-Benzenetricarboxylic",22963,28.144,0.00
"1,2,4,5-Benzenetetracarboxy",116176,32.601,0.00
"7-Oxodehydroabietic acid",82400,39.591,0.00
"Benz(de)anthracen-7-one",29559,38.223,0.00
