[Header Info Signal 1 COLT 3.0]
"SDCK20191017-1.D"," ","C:\Precess Data\2019出口数据\",[GC],0
22 May 2021  16:55    ,SIM-PAHS.M,12
"SDCK20191017-1"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Header Info Signal 2]
"SDCK20191017-1.D"," ","C:\Precess Data\2019出口数据\"
22 May 2021  16:55    ,SIM-PAHS.M,12
"SDCK20191017-1"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Results - 20210529.RES]
"Lauric acid-D23",12386635,19.352,0.00
"Hexadecanoic acid-D31",17958346,27.915,0.00
"Hentricontanioc acid-D31",15085190,38.226,0.00
"Phthalic acid 3,4,56-D4",10215183,18.055,0.00
"Nonanoic acid",18070643,12.071,0.00
"Decanoic acid",3798038,14.747,0.00
"Undecanoic acid",352015,17.585,0.00
"Dodecanoic acid",4738691,19.742,0.00
"Tridecanoic acid",1070492,22.064,0.00
"Tetradecanoic acid",5843773,24.260,0.00
"Pentadecanoic acid ",1978453,26.361,0.00
"Hexadecanoic acid",51229230,28.382,0.00
"Heptadecanoic acid",715746,30.292,0.00
"Octadecanoic acid",16917903,32.119,0.00
"Nonadecanoic acid",116553,33.880,0.00
"Eicosanoic acid",693245,35.574,0.00
"Heneicosanoic acid",123896,37.201,0.00
"Docosanoic acid",664642,38.788,0.00
"Tricosanoic acid",203625,40.266,0.00
"Tetracosanoic acid",614129,41.766,0.00
"Pentacosanoic acid",136019,43.116,0.00
"Hexacosanoic acid",233500,44.466,0.00
"Heptacosanoic acid",35462,45.764,0.00
"Octacosanoic acid",225014,47.029,0.00
"Nonacosanoic acid",13423,48.498,0.00
"Triacontanoic acid",135754,49.968,0.00
"Henriacontanoic acid",21802,51.950,0.00
"Dotriacontanoic acid",74950,54.130,0.00
"9-Hexadecenoic acid",6203724,28.382,0.00
"trans-9-Octadecenoic acid",4114285,31.638,0.00
"cis-9-Octadecenoic acid",146058,31.903,0.00
"9,12-Octadecanedienoic acid",1966179,31.654,0.00
"Hexadecanamide",1941305,33.033,0.00
"9-Octdecenamide",3075524,36.105,0.00
"Octadecanamide",1750361,36.548,0.00
"Butanedioic Acid",4081842,6.931,0.00
"Pentanedioic Acid",628809,9.736,0.00
"Hexanedioic Acid",1128956,12.704,0.00
"Heptanedioic Acid",91386,15.331,0.00
"Octanedioic Acid",691253,18.057,0.00
"Nonanedioic Acid",380882,20.325,0.00
"Decanedioic acid",56699,22.621,0.00
"Benzoic acid",10397181,8.585,0.00
"m-Toluic acid",2119869,11.585,0.00
"p-Toluic acid",1801859,11.812,0.00
"1,2-Phthalic acid",16015144,18.088,0.00
"1,4-Phthalic acid",2104967,19.190,0.00
"1,3-Phthalic acid",252231,19.515,0.00
"4-Methoxybenzoic acid",356039,16.125,0.00
"3,4-Dimethoxy benzoic acid",81982,21.396,0.00
"4-methyl-1,2-phthalic acid",2805646,20.886,0.00
"1,2,4-Benzenetricarboxylic ",115037,26.759,0.00
"1,3,5-Benzenetricarboxylic",12774,28.128,0.00
"1,2,4,5-Benzenetetracarboxy",9576,32.617,0.00
"7-Oxodehydroabietic acid",75004,39.701,0.00
"Benz(de)anthracen-7-one",19782,38.223,0.00
