[Header Info Signal 1 COLT 3.0]
"SDCK20191019-4.D"," ","C:\Precess Data\2019出口数据\",[GC],0
24 May 2021  00:46    ,SIM-PAHS.M,38
"SDCK20191019-4"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Header Info Signal 2]
"SDCK20191019-4.D"," ","C:\Precess Data\2019出口数据\"
24 May 2021  00:46    ,SIM-PAHS.M,38
"SDCK20191019-4"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Results - 20210529.RES]
"Lauric acid-D23",8376571,19.336,0.00
"Hexadecanoic acid-D31",12755701,27.905,0.00
"Hentricontanioc acid-D31",10369906,38.205,0.00
"Phthalic acid 3,4,56-D4",9944097,18.055,0.00
"Nonanoic acid",8946742,12.071,0.00
"Decanoic acid",1839946,14.747,0.00
"Undecanoic acid",115918,17.569,0.00
"Dodecanoic acid",2531625,19.742,0.00
"Tridecanoic acid",595239,22.048,0.00
"Tetradecanoic acid",3586189,24.260,0.00
"Pentadecanoic acid ",1168197,26.361,0.00
"Hexadecanoic acid",34392540,28.366,0.00
"Heptadecanoic acid",427581,30.292,0.00
"Octadecanoic acid",10017670,32.119,0.00
"Nonadecanoic acid",76400,33.880,0.00
"Eicosanoic acid",417253,35.574,0.00
"Heneicosanoic acid",103476,37.183,0.00
"Docosanoic acid",448382,38.770,0.00
"Tricosanoic acid",186479,40.266,0.00
"Tetracosanoic acid",500367,41.732,0.00
"Pentacosanoic acid",106422,43.099,0.00
"Hexacosanoic acid",203573,44.466,0.00
"Heptacosanoic acid",42499,45.764,0.00
"Octacosanoic acid",143947,47.029,0.00
"Nonacosanoic acid",31850,48.379,0.00
"Triacontanoic acid",100465,49.968,0.00
"Henriacontanoic acid",4022,51.967,0.00
"Dotriacontanoic acid",42454,54.098,0.00
"9-Hexadecenoic acid",4386311,28.366,0.00
"trans-9-Octadecenoic acid",3112795,31.621,0.00
"cis-9-Octadecenoic acid",339857,31.754,0.00
"9,12-Octadecanedienoic acid",1106158,31.654,0.00
"Hexadecanamide",322370,33.035,0.00
"9-Octdecenamide",419136,36.106,0.00
"Octadecanamide",216751,36.521,0.00
"Butanedioic Acid",9864560,6.931,0.00
"Pentanedioic Acid",830077,9.736,0.00
"Hexanedioic Acid",755350,12.639,0.00
"Heptanedioic Acid",74510,15.315,0.00
"Octanedioic Acid",50752,17.893,0.00
"Nonanedioic Acid",286942,20.325,0.00
"Decanedioic acid",56740,22.637,0.00
"Benzoic acid",6872129,8.601,0.00
"m-Toluic acid",1343651,11.569,0.00
"p-Toluic acid",1107932,11.812,0.00
"1,2-Phthalic acid",15395092,18.088,0.00
"1,4-Phthalic acid",1852568,19.190,0.00
"1,3-Phthalic acid",275284,19.498,0.00
"4-Methoxybenzoic acid",264820,16.109,0.00
"3,4-Dimethoxy benzoic acid",98677,21.396,0.00
"4-methyl-1,2-phthalic acid",3183400,20.886,0.00
"1,2,4-Benzenetricarboxylic ",581516,26.743,0.00
"1,3,5-Benzenetricarboxylic",11542,28.128,0.00
"1,2,4,5-Benzenetetracarboxy",17358,32.651,0.00
"7-Oxodehydroabietic acid",88797,39.628,0.00
"Benz(de)anthracen-7-one",17127,38.241,0.00
