[Header Info Signal 1 COLT 3.0]
"SDCK20191015-8.D"," ","C:\Precess Data\2019出口数据\",[GC],0
21 May 2021  22:30    ,SIM-PAHS.M,40
"SDCK20191015-8"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Header Info Signal 2]
"SDCK20191015-8.D"," ","C:\Precess Data\2019出口数据\"
21 May 2021  22:30    ,SIM-PAHS.M,40
"SDCK20191015-8"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Results - 20210529.RES]
"Lauric acid-D23",14675918,19.352,0.00
"Hexadecanoic acid-D31",20644791,27.905,0.00
"Hentricontanioc acid-D31",16969511,38.205,0.00
"Phthalic acid 3,4,56-D4",3898312,18.055,0.00
"Nonanoic acid",22950056,12.071,0.00
"Decanoic acid",5745033,14.747,0.00
"Undecanoic acid",110603,17.601,0.00
"Dodecanoic acid",5948960,19.742,0.00
"Tridecanoic acid",1429177,22.064,0.00
"Tetradecanoic acid",9401202,24.260,0.00
"Pentadecanoic acid ",3276045,26.361,0.00
"Hexadecanoic acid",90829538,28.382,0.00
"Heptadecanoic acid",1300906,30.292,0.00
"Octadecanoic acid",29160606,32.119,0.00
"Nonadecanoic acid",207773,33.880,0.00
"Eicosanoic acid",1282144,35.574,0.00
"Heneicosanoic acid",158124,37.183,0.00
"Docosanoic acid",818766,38.752,0.00
"Tricosanoic acid",288054,40.266,0.00
"Tetracosanoic acid",665699,41.715,0.00
"Pentacosanoic acid",174056,43.110,0.00
"Hexacosanoic acid",294665,44.449,0.00
"Heptacosanoic acid",82101,45.764,0.00
"Octacosanoic acid",208098,47.029,0.00
"Nonacosanoic acid",8871,48.447,0.00
"Triacontanoic acid",218855,49.968,0.00
"Henriacontanoic acid",29490,51.865,0.00
"Dotriacontanoic acid",72944,54.098,0.00
"9-Hexadecenoic acid",11253126,28.382,0.00
"trans-9-Octadecenoic acid",6386060,31.621,0.00
"cis-9-Octadecenoic acid",925357,31.770,0.00
"9,12-Octadecanedienoic acid",2301556,31.654,0.00
"Hexadecanamide",801482,33.057,0.00
"9-Octdecenamide",909337,36.111,0.00
"Octadecanamide",410735,36.541,0.00
"Butanedioic Acid",6684,6.979,0.00
"Pentanedioic Acid",41037,9.785,0.00
"Hexanedioic Acid",1625567,12.720,0.00
"Heptanedioic Acid",67198,15.298,0.00
"Octanedioic Acid",75851,17.909,0.00
"Nonanedioic Acid",494053,20.325,0.00
"Decanedioic acid",52078,22.653,0.00
"Benzoic acid",16723917,8.601,0.00
"m-Toluic acid",2480201,11.585,0.00
"p-Toluic acid",2034969,11.828,0.00
"1,2-Phthalic acid",8287995,18.104,0.00
"1,4-Phthalic acid",635862,19.239,0.00
"1,3-Phthalic acid",89624,19.515,0.00
"4-Methoxybenzoic acid",234613,16.158,0.00
"3,4-Dimethoxy benzoic acid",94261,21.364,0.00
"4-methyl-1,2-phthalic acid",2216720,20.886,0.00
"1,2,4-Benzenetricarboxylic ",53210,26.759,0.00
"1,3,5-Benzenetricarboxylic",18087,28.160,0.00
"1,2,4,5-Benzenetetracarboxy",11754,32.601,0.00
"7-Oxodehydroabietic acid",113949,39.573,0.00
"Benz(de)anthracen-7-one",27960,38.223,0.00
