[Header Info Signal 1 COLT 3.0]
"SDCK20191016-10.D"," ","C:\Precess Data\2019出口数据\",[GC],0
22 May 2021  13:14    ,SIM-PAHS.M,9
"SDCK20191016-10"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Header Info Signal 2]
"SDCK20191016-10.D"," ","C:\Precess Data\2019出口数据\"
22 May 2021  13:14    ,SIM-PAHS.M,9
"SDCK20191016-10"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Results - 20210529.RES]
"Lauric acid-D23",12330457,19.336,0.00
"Hexadecanoic acid-D31",17575565,27.905,0.00
"Hentricontanioc acid-D31",14600114,38.205,0.00
"Phthalic acid 3,4,56-D4",10089331,18.055,0.00
"Nonanoic acid",20719097,12.071,0.00
"Decanoic acid",5157264,14.747,0.00
"Undecanoic acid",518070,17.569,0.00
"Dodecanoic acid",4941481,19.725,0.00
"Tridecanoic acid",1345687,22.059,0.00
"Tetradecanoic acid",7086127,24.260,0.00
"Pentadecanoic acid ",2258576,26.361,0.00
"Hexadecanoic acid",77254075,28.366,0.00
"Heptadecanoic acid",1143867,30.292,0.00
"Octadecanoic acid",27841132,32.119,0.00
"Nonadecanoic acid",190453,33.880,0.00
"Eicosanoic acid",1740289,35.557,0.00
"Heneicosanoic acid",209558,37.183,0.00
"Docosanoic acid",1421730,38.770,0.00
"Tricosanoic acid",419480,40.248,0.00
"Tetracosanoic acid",1094374,41.732,0.00
"Pentacosanoic acid",179673,43.099,0.00
"Hexacosanoic acid",344045,44.449,0.00
"Heptacosanoic acid",66841,45.764,0.00
"Octacosanoic acid",341919,47.029,0.00
"Nonacosanoic acid",59287,48.379,0.00
"Triacontanoic acid",209286,49.968,0.00
"Henriacontanoic acid",8134,52.035,0.00
"Dotriacontanoic acid",96135,54.114,0.00
"9-Hexadecenoic acid",9345380,28.366,0.00
"trans-9-Octadecenoic acid",5944647,31.638,0.00
"cis-9-Octadecenoic acid",973561,31.771,0.00
"9,12-Octadecanedienoic acid",2661027,31.654,0.00
"Hexadecanamide",974392,33.033,0.00
"9-Octdecenamide",907119,36.104,0.00
"Octadecanamide",472206,36.521,0.00
"Butanedioic Acid",5101591,6.931,0.00
"Pentanedioic Acid",227512,9.817,0.00
"Hexanedioic Acid",1581710,12.704,0.00
"Heptanedioic Acid",141273,15.315,0.00
"Octanedioic Acid",118663,17.893,0.00
"Nonanedioic Acid",815030,20.309,0.00
"Decanedioic acid",72897,22.621,0.00
"Benzoic acid",4986126,8.601,0.00
"m-Toluic acid",1334198,11.569,0.00
"p-Toluic acid",1354505,11.812,0.00
"1,2-Phthalic acid",20765091,18.088,0.00
"1,4-Phthalic acid",3621684,19.190,0.00
"1,3-Phthalic acid",533672,19.515,0.00
"4-Methoxybenzoic acid",606176,16.109,0.00
"3,4-Dimethoxy benzoic acid",157650,21.396,0.00
"4-methyl-1,2-phthalic acid",4291819,20.886,0.00
"1,2,4-Benzenetricarboxylic ",305627,26.743,0.00
"1,3,5-Benzenetricarboxylic",7746,28.144,0.00
"1,2,4,5-Benzenetetracarboxy",30548,32.584,0.00
"7-Oxodehydroabietic acid",168180,39.591,0.00
"Benz(de)anthracen-7-one",17984,38.223,0.00
