[Header Info Signal 1 COLT 3.0]
"SDCK20191018-11.D"," ","C:\Precess Data\2019出口数据\",[GC],0
23 May 2021  19:52    ,SIM-PAHS.M,34
"SDCK20191018-11"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Header Info Signal 2]
"SDCK20191018-11.D"," ","C:\Precess Data\2019出口数据\"
23 May 2021  19:52    ,SIM-PAHS.M,34
"SDCK20191018-11"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Results - 20210529.RES]
"Lauric acid-D23",12108100,19.336,0.00
"Hexadecanoic acid-D31",17572572,27.905,0.00
"Hentricontanioc acid-D31",14471263,38.205,0.00
"Phthalic acid 3,4,56-D4",15489790,18.055,0.00
"Nonanoic acid",3195707,12.071,0.00
"Decanoic acid",858552,14.747,0.00
"Undecanoic acid",1427003,17.569,0.00
"Dodecanoic acid",2474958,19.742,0.00
"Tridecanoic acid",712249,22.048,0.00
"Tetradecanoic acid",3474369,24.260,0.00
"Pentadecanoic acid ",1087587,26.361,0.00
"Hexadecanoic acid",101403177,28.382,0.00
"Heptadecanoic acid",1411865,30.292,0.00
"Octadecanoic acid",58361409,32.119,0.00
"Nonadecanoic acid",199029,33.880,0.00
"Eicosanoic acid",3439970,35.574,0.00
"Heneicosanoic acid",206660,37.202,0.00
"Docosanoic acid",1796867,38.770,0.00
"Tricosanoic acid",279371,40.248,0.00
"Tetracosanoic acid",599231,41.715,0.00
"Pentacosanoic acid",398038,43.116,0.00
"Hexacosanoic acid",141057,44.449,0.00
"Heptacosanoic acid",91054,45.833,0.00
"Octacosanoic acid",126501,47.029,0.00
"Nonacosanoic acid",71061,48.379,0.00
"Triacontanoic acid",93130,49.951,0.00
"Henriacontanoic acid",8979,52.051,0.00
"Dotriacontanoic acid",61767,54.098,0.00
"9-Hexadecenoic acid",12460175,28.382,0.00
"trans-9-Octadecenoic acid",4288984,31.621,0.00
"cis-9-Octadecenoic acid",451410,31.771,0.00
"9,12-Octadecanedienoic acid",1536059,31.654,0.00
"Hexadecanamide",406656,33.039,0.00
"9-Octdecenamide",489359,36.105,0.00
"Octadecanamide",257602,36.525,0.00
"Butanedioic Acid",3727407,6.931,0.00
"Pentanedioic Acid",443428,9.736,0.00
"Hexanedioic Acid",460230,12.688,0.00
"Heptanedioic Acid",55629,15.315,0.00
"Octanedioic Acid",78465,17.893,0.00
"Nonanedioic Acid",582773,20.326,0.00
"Decanedioic acid",95773,22.637,0.00
"Benzoic acid",685070,8.601,0.00
"m-Toluic acid",46154,11.617,0.00
"p-Toluic acid",36312,11.828,0.00
"1,2-Phthalic acid",16198733,18.088,0.00
"1,4-Phthalic acid",1937978,19.190,0.00
"1,3-Phthalic acid",363957,19.515,0.00
"4-Methoxybenzoic acid",229166,16.126,0.00
"3,4-Dimethoxy benzoic acid",98024,21.396,0.00
"4-methyl-1,2-phthalic acid",2338372,20.887,0.00
"1,2,4-Benzenetricarboxylic ",2251410,26.743,0.00
"1,3,5-Benzenetricarboxylic",62340,28.128,0.00
"1,2,4,5-Benzenetetracarboxy",388576,32.601,0.00
"7-Oxodehydroabietic acid",103377,39.610,0.00
"Benz(de)anthracen-7-one",18106,38.205,0.00
