[Header Info Signal 1 COLT 3.0]
"SDCK20191014-8.D"," ","C:\Precess Data\2019出口数据\",[GC],0
21 May 2021   7:44    ,SIM-PAHS.M,28
"SDCK20191014-8"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Header Info Signal 2]
"SDCK20191014-8.D"," ","C:\Precess Data\2019出口数据\"
21 May 2021   7:44    ,SIM-PAHS.M,28
"SDCK20191014-8"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Results - 20210529.RES]
"Lauric acid-D23",13036752,19.352,0.00
"Hexadecanoic acid-D31",19275133,27.905,0.00
"Hentricontanioc acid-D31",14314967,38.223,0.00
"Phthalic acid 3,4,56-D4",1905724,18.071,0.00
"Nonanoic acid",17301379,12.088,0.00
"Decanoic acid",4029531,14.747,0.00
"Undecanoic acid",42682,17.552,0.00
"Dodecanoic acid",4547030,19.742,0.00
"Tridecanoic acid",897655,22.064,0.00
"Tetradecanoic acid",6290480,24.260,0.00
"Pentadecanoic acid ",2085779,26.372,0.00
"Hexadecanoic acid",64703261,28.380,0.00
"Heptadecanoic acid",638168,30.292,0.00
"Octadecanoic acid",14743556,32.119,0.00
"Nonadecanoic acid",74033,33.896,0.00
"Eicosanoic acid",443415,35.574,0.00
"Heneicosanoic acid",92922,37.183,0.00
"Docosanoic acid",416421,38.770,0.00
"Tricosanoic acid",138759,40.266,0.00
"Tetracosanoic acid",325144,41.698,0.00
"Pentacosanoic acid",77203,43.099,0.00
"Hexacosanoic acid",108419,44.466,0.00
"Heptacosanoic acid",29292,45.764,0.00
"Octacosanoic acid",89342,47.029,0.00
"Nonacosanoic acid",11510,48.464,0.00
"Triacontanoic acid",59815,49.985,0.00
"Henriacontanoic acid",18756,51.984,0.00
"Dotriacontanoic acid",2590,54.163,0.00
"9-Hexadecenoic acid",7873410,28.366,0.00
"trans-9-Octadecenoic acid",2688132,31.654,0.00
"cis-9-Octadecenoic acid",437949,31.754,0.00
"9,12-Octadecanedienoic acid",2014292,31.654,0.00
"Hexadecanamide",562940,33.089,0.00
"9-Octdecenamide",701826,36.130,0.00
"Octadecanamide",268735,36.568,0.00
"Butanedioic Acid",118158,6.947,0.00
"Pentanedioic Acid",8917,9.817,0.00
"Hexanedioic Acid",303434,12.720,0.00
"Heptanedioic Acid",21863,15.331,0.00
"Octanedioic Acid",20608,17.942,0.00
"Nonanedioic Acid",140212,20.358,0.00
"Decanedioic acid",32922,22.701,0.00
"Benzoic acid",11394980,8.617,0.00
"m-Toluic acid",1520072,11.617,0.00
"p-Toluic acid",1114999,11.877,0.00
"1,2-Phthalic acid",4843983,18.104,0.00
"1,4-Phthalic acid",753926,19.271,0.00
"1,3-Phthalic acid",180174,19.498,0.00
"4-Methoxybenzoic acid",233035,16.200,0.00
"3,4-Dimethoxy benzoic acid",50241,21.284,0.00
"4-methyl-1,2-phthalic acid",1077161,20.918,0.00
"1,2,4-Benzenetricarboxylic ",40810,26.823,0.00
"1,3,5-Benzenetricarboxylic",2103,28.160,0.00
"1,2,4,5-Benzenetetracarboxy",19461,32.634,0.00
"7-Oxodehydroabietic acid",40176,39.591,0.00
"Benz(de)anthracen-7-one",14823,38.241,0.00
