[Header Info Signal 1 COLT 3.0]
"SDCK20191019-9.D"," ","C:\Precess Data\2019出口数据\",[GC],0
24 May 2021  18:52    ,SIM-PAHS.M,2
"SDCK20191019-9"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Header Info Signal 2]
"SDCK20191019-9.D"," ","C:\Precess Data\2019出口数据\"
24 May 2021  18:52    ,SIM-PAHS.M,2
"SDCK20191019-9"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Results - 20210529.RES]
"Lauric acid-D23",10793833,19.336,0.00
"Hexadecanoic acid-D31",16250422,27.905,0.00
"Hentricontanioc acid-D31",12235154,38.205,0.00
"Phthalic acid 3,4,56-D4",13146582,18.055,0.00
"Nonanoic acid",720582,12.072,0.00
"Decanoic acid",212845,14.747,0.00
"Undecanoic acid",38375,17.585,0.00
"Dodecanoic acid",642498,19.742,0.00
"Tridecanoic acid",156451,22.048,0.00
"Tetradecanoic acid",898992,24.261,0.00
"Pentadecanoic acid ",372362,26.361,0.00
"Hexadecanoic acid",7808112,28.367,0.00
"Heptadecanoic acid",141375,30.292,0.00
"Octadecanoic acid",2768926,32.119,0.00
"Nonadecanoic acid",16471,33.880,0.00
"Eicosanoic acid",74775,35.574,0.00
"Heneicosanoic acid",19478,37.238,0.00
"Docosanoic acid",77292,38.770,0.00
"Tricosanoic acid",28371,40.255,0.00
"Tetracosanoic acid",83975,41.715,0.00
"Pentacosanoic acid",28743,43.099,0.00
"Hexacosanoic acid",39984,44.449,0.00
"Heptacosanoic acid",25332,45.730,0.00
"Octacosanoic acid",47371,47.029,0.00
"Nonacosanoic acid",20203,48.430,0.00
"Triacontanoic acid",61150,49.951,0.00
"Henriacontanoic acid",10234,51.984,0.00
"Dotriacontanoic acid",34321,54.131,0.00
"9-Hexadecenoic acid",1313343,28.367,0.00
"trans-9-Octadecenoic acid",3223723,31.621,0.00
"cis-9-Octadecenoic acid",328173,31.754,0.00
"9,12-Octadecanedienoic acid",327757,31.546,0.00
"Hexadecanamide",145304,33.032,0.00
"9-Octdecenamide",183515,36.095,0.00
"Octadecanamide",132187,36.504,0.00
"Butanedioic Acid",3687573,6.931,0.00
"Pentanedioic Acid",341817,9.736,0.00
"Hexanedioic Acid",139276,12.623,0.00
"Heptanedioic Acid",48901,15.299,0.00
"Octanedioic Acid",45323,17.909,0.00
"Nonanedioic Acid",265900,20.326,0.00
"Decanedioic acid",39452,22.653,0.00
"Benzoic acid",469578,8.601,0.00
"m-Toluic acid",64082,11.585,0.00
"p-Toluic acid",82073,11.828,0.00
"1,2-Phthalic acid",14649160,18.088,0.00
"1,4-Phthalic acid",2808068,19.190,0.00
"1,3-Phthalic acid",625189,19.499,0.00
"4-Methoxybenzoic acid",58381,16.126,0.00
"3,4-Dimethoxy benzoic acid",38436,21.380,0.00
"4-methyl-1,2-phthalic acid",1977516,20.887,0.00
"1,2,4-Benzenetricarboxylic ",3832438,26.743,0.00
"1,3,5-Benzenetricarboxylic",90217,28.128,0.00
"1,2,4,5-Benzenetetracarboxy",228278,32.601,0.00
"7-Oxodehydroabietic acid",40677,39.591,0.00
"Benz(de)anthracen-7-one",15764,38.241,0.00
