[Header Info Signal 1 COLT 3.0]
"SDCK20191018-4.D"," ","C:\Precess Data\2019出口数据\",[GC],0
23 May 2021  11:17    ,SIM-PAHS.M,27
"SDCK20191018-4"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Header Info Signal 2]
"SDCK20191018-4.D"," ","C:\Precess Data\2019出口数据\"
23 May 2021  11:17    ,SIM-PAHS.M,27
"SDCK20191018-4"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Results - 20210529.RES]
"Lauric acid-D23",5042858,19.336,0.00
"Hexadecanoic acid-D31",7729388,27.905,0.00
"Hentricontanioc acid-D31",5690725,38.223,0.00
"Phthalic acid 3,4,56-D4",6156241,18.055,0.00
"Nonanoic acid",3737164,12.071,0.00
"Decanoic acid",926063,14.747,0.00
"Undecanoic acid",36393,17.617,0.00
"Dodecanoic acid",1109991,19.742,0.00
"Tridecanoic acid",222532,22.064,0.00
"Tetradecanoic acid",1461079,24.260,0.00
"Pentadecanoic acid ",449649,26.361,0.00
"Hexadecanoic acid",18486059,28.366,0.00
"Heptadecanoic acid",212712,30.292,0.00
"Octadecanoic acid",4990467,32.119,0.00
"Nonadecanoic acid",44275,33.880,0.00
"Eicosanoic acid",204341,35.574,0.00
"Heneicosanoic acid",40418,37.183,0.00
"Docosanoic acid",169972,38.770,0.00
"Tricosanoic acid",77447,40.248,0.00
"Tetracosanoic acid",170591,41.715,0.00
"Pentacosanoic acid",36089,43.099,0.00
"Hexacosanoic acid",60454,44.449,0.00
"Heptacosanoic acid",17471,45.781,0.00
"Octacosanoic acid",50716,47.029,0.00
"Nonacosanoic acid",6886,48.430,0.00
"Triacontanoic acid",61490,49.951,0.00
"Henriacontanoic acid",5624,51.950,0.00
"Dotriacontanoic acid",39918,54.114,0.00
"9-Hexadecenoic acid",2387006,28.366,0.00
"trans-9-Octadecenoic acid",1847379,31.621,0.00
"cis-9-Octadecenoic acid",255470,31.770,0.00
"9,12-Octadecanedienoic acid",698626,31.654,0.00
"Hexadecanamide",101628,33.061,0.00
"9-Octdecenamide",113925,36.107,0.00
"Octadecanamide",58652,36.521,0.00
"Butanedioic Acid",6312176,6.931,0.00
"Pentanedioic Acid",137464,9.785,0.00
"Hexanedioic Acid",453844,12.704,0.00
"Heptanedioic Acid",31277,15.347,0.00
"Octanedioic Acid",22885,17.909,0.00
"Nonanedioic Acid",128847,20.325,0.00
"Decanedioic acid",14744,22.653,0.00
"Benzoic acid",1690786,8.601,0.00
"m-Toluic acid",285479,11.601,0.00
"p-Toluic acid",191245,11.844,0.00
"1,2-Phthalic acid",10774749,18.087,0.00
"1,4-Phthalic acid",937392,19.223,0.00
"1,3-Phthalic acid",96773,19.531,0.00
"4-Methoxybenzoic acid",116183,16.158,0.00
"3,4-Dimethoxy benzoic acid",72552,21.427,0.00
"4-methyl-1,2-phthalic acid",2207767,20.886,0.00
"1,2,4-Benzenetricarboxylic ",1305139,26.759,0.00
"1,3,5-Benzenetricarboxylic",40574,28.144,0.00
"1,2,4,5-Benzenetetracarboxy",145499,32.601,0.00
"7-Oxodehydroabietic acid",54308,39.591,0.00
"Benz(de)anthracen-7-one",15304,38.223,0.00
