[Header Info Signal 1 COLT 3.0]
"SDCK20191017-2.D"," ","C:\Precess Data\2019出口数据\",[GC],0
22 May 2021  18:08    ,SIM-PAHS.M,13
"SDCK20191017-2"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Header Info Signal 2]
"SDCK20191017-2.D"," ","C:\Precess Data\2019出口数据\"
22 May 2021  18:08    ,SIM-PAHS.M,13
"SDCK20191017-2"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Results - 20210529.RES]
"Lauric acid-D23",12205475,19.352,0.00
"Hexadecanoic acid-D31",17146024,27.905,0.00
"Hentricontanioc acid-D31",14856503,38.223,0.00
"Phthalic acid 3,4,56-D4",6534087,18.055,0.00
"Nonanoic acid",13943916,12.071,0.00
"Decanoic acid",2924938,14.747,0.00
"Undecanoic acid",279161,17.585,0.00
"Dodecanoic acid",3448338,19.742,0.00
"Tridecanoic acid",746145,22.064,0.00
"Tetradecanoic acid",4476723,24.260,0.00
"Pentadecanoic acid ",1420887,26.372,0.00
"Hexadecanoic acid",40868264,28.382,0.00
"Heptadecanoic acid",517525,30.292,0.00
"Octadecanoic acid",12639587,32.119,0.00
"Nonadecanoic acid",89678,33.897,0.00
"Eicosanoic acid",565768,35.574,0.00
"Heneicosanoic acid",168657,37.183,0.00
"Docosanoic acid",453050,38.789,0.00
"Tricosanoic acid",184338,40.266,0.00
"Tetracosanoic acid",463002,41.732,0.00
"Pentacosanoic acid",118067,43.116,0.00
"Hexacosanoic acid",192097,44.466,0.00
"Heptacosanoic acid",5481,45.833,0.00
"Octacosanoic acid",153510,47.029,0.00
"Nonacosanoic acid",4908,48.464,0.00
"Triacontanoic acid",80203,49.968,0.00
"Henriacontanoic acid",8660,52.051,0.00
"Dotriacontanoic acid",76190,54.130,0.00
"9-Hexadecenoic acid",5287941,28.366,0.00
"trans-9-Octadecenoic acid",3681626,31.621,0.00
"cis-9-Octadecenoic acid",638440,31.771,0.00
"9,12-Octadecanedienoic acid",1524392,31.654,0.00
"Hexadecanamide",938610,33.033,0.00
"9-Octdecenamide",998089,36.106,0.00
"Octadecanamide",712296,36.537,0.00
"Butanedioic Acid",2131421,6.931,0.00
"Pentanedioic Acid",387963,9.736,0.00
"Hexanedioic Acid",403403,12.704,0.00
"Heptanedioic Acid",95934,15.315,0.00
"Octanedioic Acid",52364,17.909,0.00
"Nonanedioic Acid",310834,20.325,0.00
"Decanedioic acid",45341,22.621,0.00
"Benzoic acid",16683112,8.585,0.00
"m-Toluic acid",1993235,11.585,0.00
"p-Toluic acid",1634584,11.812,0.00
"1,2-Phthalic acid",6951183,18.088,0.00
"1,4-Phthalic acid",1481397,19.207,0.00
"1,3-Phthalic acid",144442,19.515,0.00
"4-Methoxybenzoic acid",385743,16.125,0.00
"3,4-Dimethoxy benzoic acid",112887,21.396,0.00
"4-methyl-1,2-phthalic acid",1651698,20.886,0.00
"1,2,4-Benzenetricarboxylic ",43470,26.775,0.00
"1,3,5-Benzenetricarboxylic",8153,28.144,0.00
"1,2,4,5-Benzenetetracarboxy",8582,32.618,0.00
"7-Oxodehydroabietic acid",114982,39.609,0.00
"Benz(de)anthracen-7-one",23234,38.241,0.00
