[Header Info Signal 1 COLT 3.0]
"SDCK20191014-5.D"," ","C:\Precess Data\2019出口数据\",[GC],0
21 May 2021   4:03    ,SIM-PAHS.M,25
"SDCK20191014-5"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Header Info Signal 2]
"SDCK20191014-5.D"," ","C:\Precess Data\2019出口数据\"
21 May 2021   4:03    ,SIM-PAHS.M,25
"SDCK20191014-5"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Results - 20210529.RES]
"Lauric acid-D23",19311736,19.352,0.00
"Hexadecanoic acid-D31",28339004,27.905,0.00
"Hentricontanioc acid-D31",21735073,38.223,0.00
"Phthalic acid 3,4,56-D4",2044107,18.071,0.00
"Nonanoic acid",20344692,12.071,0.00
"Decanoic acid",6038164,14.747,0.00
"Undecanoic acid",73092,17.552,0.00
"Dodecanoic acid",6169764,19.742,0.00
"Tridecanoic acid",1436679,22.064,0.00
"Tetradecanoic acid",8737736,24.260,0.00
"Pentadecanoic acid ",3016792,26.371,0.00
"Hexadecanoic acid",90061495,28.382,0.00
"Heptadecanoic acid",1128611,30.292,0.00
"Octadecanoic acid",30799034,32.119,0.00
"Nonadecanoic acid",211037,33.880,0.00
"Eicosanoic acid",1189778,35.574,0.00
"Heneicosanoic acid",183833,37.201,0.00
"Docosanoic acid",963308,38.752,0.00
"Tricosanoic acid",397732,40.266,0.00
"Tetracosanoic acid",890986,41.715,0.00
"Pentacosanoic acid",209504,43.116,0.00
"Hexacosanoic acid",305850,44.466,0.00
"Heptacosanoic acid",65258,45.781,0.00
"Octacosanoic acid",305812,47.029,0.00
"Nonacosanoic acid",68693,48.396,0.00
"Triacontanoic acid",228106,49.968,0.00
"Henriacontanoic acid",14249,52.034,0.00
"Dotriacontanoic acid",100438,54.130,0.00
"9-Hexadecenoic acid",11094131,28.382,0.00
"trans-9-Octadecenoic acid",3432304,31.654,0.00
"cis-9-Octadecenoic acid",812028,31.754,0.00
"9,12-Octadecanedienoic acid",2806405,31.654,0.00
"Hexadecanamide",1270708,33.066,0.00
"9-Octdecenamide",1135647,36.105,0.00
"Octadecanamide",512450,36.537,0.00
"Butanedioic Acid",0,0.000,0.00
"Pentanedioic Acid",71570,9.882,0.00
"Hexanedioic Acid",681001,12.720,0.00
"Heptanedioic Acid",104122,15.298,0.00
"Octanedioic Acid",36526,17.925,0.00
"Nonanedioic Acid",139130,20.357,0.00
"Decanedioic acid",71890,22.717,0.00
"Benzoic acid",12410791,8.601,0.00
"m-Toluic acid",1664725,11.601,0.00
"p-Toluic acid",1134907,11.844,0.00
"1,2-Phthalic acid",6557473,18.104,0.00
"1,4-Phthalic acid",635913,19.255,0.00
"1,3-Phthalic acid",114304,19.515,0.00
"4-Methoxybenzoic acid",402671,16.190,0.00
"3,4-Dimethoxy benzoic acid",80157,21.443,0.00
"4-methyl-1,2-phthalic acid",1310597,20.902,0.00
"1,2,4-Benzenetricarboxylic ",80446,26.775,0.00
"1,3,5-Benzenetricarboxylic",6702,28.128,0.00
"1,2,4,5-Benzenetetracarboxy",8893,32.617,0.00
"7-Oxodehydroabietic acid",162841,39.591,0.00
"Benz(de)anthracen-7-one",34220,38.245,0.00
