[Header Info Signal 1 COLT 3.0]
"SDCK20191015-7.D"," ","C:\Precess Data\2019出口数据\",[GC],0
21 May 2021  21:16    ,SIM-PAHS.M,39
"SDCK20191015-7"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Header Info Signal 2]
"SDCK20191015-7.D"," ","C:\Precess Data\2019出口数据\"
21 May 2021  21:16    ,SIM-PAHS.M,39
"SDCK20191015-7"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Results - 20210529.RES]
"Lauric acid-D23",11775315,19.352,0.00
"Hexadecanoic acid-D31",18127528,27.905,0.00
"Hentricontanioc acid-D31",14473907,38.205,0.00
"Phthalic acid 3,4,56-D4",12708364,18.055,0.00
"Nonanoic acid",14515771,12.071,0.00
"Decanoic acid",3826734,14.747,0.00
"Undecanoic acid",87650,17.601,0.00
"Dodecanoic acid",4532326,19.742,0.00
"Tridecanoic acid",1123773,22.064,0.00
"Tetradecanoic acid",7212832,24.260,0.00
"Pentadecanoic acid ",2531123,26.361,0.00
"Hexadecanoic acid",50856615,28.366,0.00
"Heptadecanoic acid",755056,30.292,0.00
"Octadecanoic acid",13866279,32.119,0.00
"Nonadecanoic acid",100090,33.880,0.00
"Eicosanoic acid",613415,35.574,0.00
"Heneicosanoic acid",89891,37.183,0.00
"Docosanoic acid",458587,38.752,0.00
"Tricosanoic acid",143423,40.266,0.00
"Tetracosanoic acid",392069,41.715,0.00
"Pentacosanoic acid",104719,43.099,0.00
"Hexacosanoic acid",144244,44.449,0.00
"Heptacosanoic acid",34598,45.764,0.00
"Octacosanoic acid",118900,47.029,0.00
"Nonacosanoic acid",6794,48.515,0.00
"Triacontanoic acid",89459,49.951,0.00
"Henriacontanoic acid",3117,51.967,0.00
"Dotriacontanoic acid",68032,54.082,0.00
"9-Hexadecenoic acid",6468411,28.366,0.00
"trans-9-Octadecenoic acid",4620308,31.621,0.00
"cis-9-Octadecenoic acid",730069,31.787,0.00
"9,12-Octadecanedienoic acid",1600920,31.654,0.00
"Hexadecanamide",583875,33.049,0.00
"9-Octdecenamide",699801,36.108,0.00
"Octadecanamide",354963,36.521,0.00
"Butanedioic Acid",10561760,6.931,0.00
"Pentanedioic Acid",681136,9.769,0.00
"Hexanedioic Acid",358809,12.655,0.00
"Heptanedioic Acid",109237,15.331,0.00
"Octanedioic Acid",45096,17.909,0.00
"Nonanedioic Acid",375103,20.325,0.00
"Decanedioic acid",96685,22.637,0.00
"Benzoic acid",9446815,8.601,0.00
"m-Toluic acid",1626949,11.585,0.00
"p-Toluic acid",1363693,11.828,0.00
"1,2-Phthalic acid",19225060,18.088,0.00
"1,4-Phthalic acid",1096973,19.206,0.00
"1,3-Phthalic acid",209859,19.531,0.00
"4-Methoxybenzoic acid",371567,16.142,0.00
"3,4-Dimethoxy benzoic acid",84643,21.412,0.00
"4-methyl-1,2-phthalic acid",4187272,20.886,0.00
"1,2,4-Benzenetricarboxylic ",591385,26.759,0.00
"1,3,5-Benzenetricarboxylic",10313,28.144,0.00
"1,2,4,5-Benzenetetracarboxy",21365,32.350,0.00
"7-Oxodehydroabietic acid",35925,39.573,0.00
"Benz(de)anthracen-7-one",0,0.000,0.00
