[Header Info Signal 1 COLT 3.0]
"SDCK20191016-8.D"," ","C:\Precess Data\2019出口数据\",[GC],0
22 May 2021  10:46    ,SIM-PAHS.M,7
"SDCK20191016-8"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Header Info Signal 2]
"SDCK20191016-8.D"," ","C:\Precess Data\2019出口数据\"
22 May 2021  10:46    ,SIM-PAHS.M,7
"SDCK20191016-8"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Results - 20210529.RES]
"Lauric acid-D23",13012291,19.336,0.00
"Hexadecanoic acid-D31",19350172,27.905,0.00
"Hentricontanioc acid-D31",15587109,38.205,0.00
"Phthalic acid 3,4,56-D4",12523070,18.055,0.00
"Nonanoic acid",15711748,12.072,0.00
"Decanoic acid",3635899,14.747,0.00
"Undecanoic acid",121759,17.585,0.00
"Dodecanoic acid",3991971,19.742,0.00
"Tridecanoic acid",1187043,22.048,0.00
"Tetradecanoic acid",6055882,24.261,0.00
"Pentadecanoic acid ",1935774,26.361,0.00
"Hexadecanoic acid",65926192,28.367,0.00
"Heptadecanoic acid",836398,30.276,0.00
"Octadecanoic acid",17814360,32.119,0.00
"Nonadecanoic acid",125183,33.880,0.00
"Eicosanoic acid",722599,35.558,0.00
"Heneicosanoic acid",135138,37.183,0.00
"Docosanoic acid",743765,38.752,0.00
"Tricosanoic acid",229349,40.248,0.00
"Tetracosanoic acid",507910,41.715,0.00
"Pentacosanoic acid",164393,43.099,0.00
"Hexacosanoic acid",191992,44.449,0.00
"Heptacosanoic acid",55191,45.765,0.00
"Octacosanoic acid",167926,47.029,0.00
"Nonacosanoic acid",55429,48.379,0.00
"Triacontanoic acid",123291,49.951,0.00
"Henriacontanoic acid",14699,52.035,0.00
"Dotriacontanoic acid",72225,54.114,0.00
"9-Hexadecenoic acid",8017968,28.367,0.00
"trans-9-Octadecenoic acid",5516938,31.638,0.00
"cis-9-Octadecenoic acid",782894,31.771,0.00
"9,12-Octadecanedienoic acid",2368685,31.654,0.00
"Hexadecanamide",748084,33.036,0.00
"9-Octdecenamide",1034433,36.098,0.00
"Octadecanamide",481030,36.523,0.00
"Butanedioic Acid",6804013,6.931,0.00
"Pentanedioic Acid",1307341,9.720,0.00
"Hexanedioic Acid",638081,12.704,0.00
"Heptanedioic Acid",110197,15.315,0.00
"Octanedioic Acid",137164,17.893,0.00
"Nonanedioic Acid",527452,20.309,0.00
"Decanedioic acid",64789,22.637,0.00
"Benzoic acid",6758157,8.585,0.00
"m-Toluic acid",2052812,11.569,0.00
"p-Toluic acid",1698111,11.812,0.00
"1,2-Phthalic acid",32640506,18.088,0.00
"1,4-Phthalic acid",2495909,19.190,0.00
"1,3-Phthalic acid",555999,19.515,0.00
"4-Methoxybenzoic acid",557814,16.109,0.00
"3,4-Dimethoxy benzoic acid",101603,21.380,0.00
"4-methyl-1,2-phthalic acid",6542125,20.871,0.00
"1,2,4-Benzenetricarboxylic ",215371,26.743,0.00
"1,3,5-Benzenetricarboxylic",13914,28.112,0.00
"1,2,4,5-Benzenetetracarboxy",12203,32.618,0.00
"7-Oxodehydroabietic acid",58835,39.573,0.00
"Benz(de)anthracen-7-one",27638,38.241,0.00
