[Header Info Signal 1 COLT 3.0]
"SDCK20191018-9.D"," ","C:\Precess Data\2019出口数据\",[GC],0
23 May 2021  17:25    ,SIM-PAHS.M,32
"SDCK20191018-9"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Header Info Signal 2]
"SDCK20191018-9.D"," ","C:\Precess Data\2019出口数据\"
23 May 2021  17:25    ,SIM-PAHS.M,32
"SDCK20191018-9"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Results - 20210529.RES]
"Lauric acid-D23",15380797,19.336,0.00
"Hexadecanoic acid-D31",22462823,27.905,0.00
"Hentricontanioc acid-D31",19216882,38.205,0.00
"Phthalic acid 3,4,56-D4",20607333,18.055,0.00
"Nonanoic acid",2392888,12.071,0.00
"Decanoic acid",798763,14.747,0.00
"Undecanoic acid",146509,17.569,0.00
"Dodecanoic acid",3780382,19.742,0.00
"Tridecanoic acid",1250651,22.064,0.00
"Tetradecanoic acid",7546443,24.260,0.00
"Pentadecanoic acid ",2250578,26.361,0.00
"Hexadecanoic acid",89611000,28.382,0.00
"Heptadecanoic acid",998463,30.292,0.00
"Octadecanoic acid",22611182,32.119,0.00
"Nonadecanoic acid",164386,33.880,0.00
"Eicosanoic acid",1247890,35.574,0.00
"Heneicosanoic acid",184199,37.183,0.00
"Docosanoic acid",881055,38.770,0.00
"Tricosanoic acid",272335,40.266,0.00
"Tetracosanoic acid",678395,41.715,0.00
"Pentacosanoic acid",179251,43.099,0.00
"Hexacosanoic acid",264469,44.466,0.00
"Heptacosanoic acid",99128,45.764,0.00
"Octacosanoic acid",289457,47.029,0.00
"Nonacosanoic acid",67373,48.396,0.00
"Triacontanoic acid",171551,49.968,0.00
"Henriacontanoic acid",4656,51.984,0.00
"Dotriacontanoic acid",102360,54.130,0.00
"9-Hexadecenoic acid",10886200,28.382,0.00
"trans-9-Octadecenoic acid",7835028,31.638,0.00
"cis-9-Octadecenoic acid",691179,31.771,0.00
"9,12-Octadecanedienoic acid",3342636,31.654,0.00
"Hexadecanamide",732034,33.037,0.00
"9-Octdecenamide",713025,36.099,0.00
"Octadecanamide",309641,36.518,0.00
"Butanedioic Acid",8451545,6.931,0.00
"Pentanedioic Acid",1291613,9.704,0.00
"Hexanedioic Acid",1036090,12.704,0.00
"Heptanedioic Acid",129533,15.315,0.00
"Octanedioic Acid",105073,17.893,0.00
"Nonanedioic Acid",467119,20.326,0.00
"Decanedioic acid",130082,22.637,0.00
"Benzoic acid",1163277,8.601,0.00
"m-Toluic acid",91258,11.585,0.00
"p-Toluic acid",39933,11.812,0.00
"1,2-Phthalic acid",25441684,18.088,0.00
"1,4-Phthalic acid",2959576,19.190,0.00
"1,3-Phthalic acid",810384,19.498,0.00
"4-Methoxybenzoic acid",517045,16.093,0.00
"3,4-Dimethoxy benzoic acid",159463,21.380,0.00
"4-methyl-1,2-phthalic acid",4953126,20.886,0.00
"1,2,4-Benzenetricarboxylic ",6153240,26.743,0.00
"1,3,5-Benzenetricarboxylic",97521,28.128,0.00
"1,2,4,5-Benzenetetracarboxy",581131,32.601,0.00
"7-Oxodehydroabietic acid",70867,39.591,0.00
"Benz(de)anthracen-7-one",39675,38.205,0.00
