[Header Info Signal 1 COLT 3.0]
"SDCK20191016-3.D"," ","C:\Precess Data\2019出口数据\",[GC],0
22 May 2021   4:38    ,SIM-PAHS.M,2
"SDCK20191016-3"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Header Info Signal 2]
"SDCK20191016-3.D"," ","C:\Precess Data\2019出口数据\"
22 May 2021   4:38    ,SIM-PAHS.M,2
"SDCK20191016-3"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Results - 20210529.RES]
"Lauric acid-D23",13718353,19.349,0.00
"Hexadecanoic acid-D31",19925220,27.905,0.00
"Hentricontanioc acid-D31",16621580,38.205,0.00
"Phthalic acid 3,4,56-D4",8723137,18.055,0.00
"Nonanoic acid",17538536,12.072,0.00
"Decanoic acid",3839320,14.747,0.00
"Undecanoic acid",210960,17.601,0.00
"Dodecanoic acid",5045764,19.742,0.00
"Tridecanoic acid",1197136,22.048,0.00
"Tetradecanoic acid",6919984,24.261,0.00
"Pentadecanoic acid ",2337693,26.361,0.00
"Hexadecanoic acid",54461467,28.367,0.00
"Heptadecanoic acid",787577,30.292,0.00
"Octadecanoic acid",17870129,32.119,0.00
"Nonadecanoic acid",132384,33.880,0.00
"Eicosanoic acid",739618,35.574,0.00
"Heneicosanoic acid",118574,37.183,0.00
"Docosanoic acid",687549,38.770,0.00
"Tricosanoic acid",287770,40.266,0.00
"Tetracosanoic acid",651646,41.732,0.00
"Pentacosanoic acid",185426,43.099,0.00
"Hexacosanoic acid",282377,44.449,0.00
"Heptacosanoic acid",73278,45.765,0.00
"Octacosanoic acid",233506,47.029,0.00
"Nonacosanoic acid",61684,48.396,0.00
"Triacontanoic acid",145493,49.951,0.00
"Henriacontanoic acid",1411,51.984,0.00
"Dotriacontanoic acid",95609,54.103,0.00
"9-Hexadecenoic acid",6820336,28.367,0.00
"trans-9-Octadecenoic acid",4463852,31.621,0.00
"cis-9-Octadecenoic acid",515158,31.771,0.00
"9,12-Octadecanedienoic acid",1736135,31.654,0.00
"Hexadecanamide",527589,33.054,0.00
"9-Octdecenamide",576846,36.106,0.00
"Octadecanamide",309722,36.538,0.00
"Butanedioic Acid",761960,6.931,0.00
"Pentanedioic Acid",197712,9.801,0.00
"Hexanedioic Acid",409684,12.704,0.00
"Heptanedioic Acid",102343,15.315,0.00
"Octanedioic Acid",53555,17.909,0.00
"Nonanedioic Acid",403213,20.326,0.00
"Decanedioic acid",55667,22.637,0.00
"Benzoic acid",15812770,8.601,0.00
"m-Toluic acid",2675035,11.585,0.00
"p-Toluic acid",2211188,11.812,0.00
"1,2-Phthalic acid",10696398,18.088,0.00
"1,4-Phthalic acid",1935554,19.207,0.00
"1,3-Phthalic acid",109793,19.515,0.00
"4-Methoxybenzoic acid",463092,16.126,0.00
"3,4-Dimethoxy benzoic acid",99115,21.396,0.00
"4-methyl-1,2-phthalic acid",2666493,20.887,0.00
"1,2,4-Benzenetricarboxylic ",62248,26.759,0.00
"1,3,5-Benzenetricarboxylic",9298,28.144,0.00
"1,2,4,5-Benzenetetracarboxy",18503,32.634,0.00
"7-Oxodehydroabietic acid",183701,39.610,0.00
"Benz(de)anthracen-7-one",18985,38.223,0.00
