[Header Info Signal 1 COLT 3.0]
"SDCK20191014-1.D"," ","C:\Precess Data\2019出口数据\",[GC],0
20 May 2021  23:09    ,SIM-PAHS.M,21
"SDCK20191014-1"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Header Info Signal 2]
"SDCK20191014-1.D"," ","C:\Precess Data\2019出口数据\"
20 May 2021  23:09    ,SIM-PAHS.M,21
"SDCK20191014-1"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Results - 20210529.RES]
"Lauric acid-D23",4541119,19.365,0.00
"Hexadecanoic acid-D31",6254299,27.921,0.00
"Hentricontanioc acid-D31",3048033,38.223,0.00
"Phthalic acid 3,4,56-D4",408100,18.120,0.00
"Nonanoic acid",4667737,12.120,0.00
"Decanoic acid",1023474,14.796,0.00
"Undecanoic acid",300908,17.342,0.00
"Dodecanoic acid",1421472,19.763,0.00
"Tridecanoic acid",196449,22.080,0.00
"Tetradecanoic acid",1533572,24.276,0.00
"Pentadecanoic acid ",564415,26.377,0.00
"Hexadecanoic acid",18319619,28.382,0.00
"Heptadecanoic acid",204288,30.309,0.00
"Octadecanoic acid",5557621,32.136,0.00
"Nonadecanoic acid",26413,33.913,0.00
"Eicosanoic acid",99046,35.591,0.00
"Heneicosanoic acid",24686,37.165,0.00
"Docosanoic acid",118464,38.770,0.00
"Tricosanoic acid",14289,40.248,0.00
"Tetracosanoic acid",66340,41.698,0.00
"Pentacosanoic acid",21312,43.116,0.00
"Hexacosanoic acid",48213,44.466,0.00
"Heptacosanoic acid",8112,45.850,0.00
"Octacosanoic acid",28555,47.046,0.00
"Nonacosanoic acid",5756,48.447,0.00
"Triacontanoic acid",20486,49.985,0.00
"Henriacontanoic acid",3786,51.967,0.00
"Dotriacontanoic acid",9633,54.179,0.00
"9-Hexadecenoic acid",2358105,28.382,0.00
"trans-9-Octadecenoic acid",881038,31.621,0.00
"cis-9-Octadecenoic acid",83382,31.804,0.00
"9,12-Octadecanedienoic acid",307180,31.638,0.00
"Hexadecanamide",10012,33.066,0.00
"9-Octdecenamide",2646,36.139,0.00
"Octadecanamide",4650,36.537,0.00
"Butanedioic Acid",171809,6.963,0.00
"Pentanedioic Acid",3388,9.817,0.00
"Hexanedioic Acid",30717,12.736,0.00
"Heptanedioic Acid",4693,15.347,0.00
"Octanedioic Acid",2004,17.909,0.00
"Nonanedioic Acid",13644,20.293,0.00
"Decanedioic acid",7921,22.653,0.00
"Benzoic acid",2710717,8.666,0.00
"m-Toluic acid",238460,11.715,0.00
"p-Toluic acid",241449,11.715,0.00
"1,2-Phthalic acid",1128033,18.153,0.00
"1,4-Phthalic acid",16471,19.271,0.00
"1,3-Phthalic acid",43873,19.515,0.00
"4-Methoxybenzoic acid",80798,16.028,0.00
"3,4-Dimethoxy benzoic acid",97988,21.300,0.00
"4-methyl-1,2-phthalic acid",104093,20.966,0.00
"1,2,4-Benzenetricarboxylic ",858109,26.523,0.00
"1,3,5-Benzenetricarboxylic",125093,27.991,0.00
"1,2,4,5-Benzenetetracarboxy",6250,32.601,0.00
"7-Oxodehydroabietic acid",52990,39.591,0.00
"Benz(de)anthracen-7-one",2196,38.205,0.00
