[Header Info Signal 1 COLT 3.0]
"SDCK20191014-10.D"," ","C:\Precess Data\2019出口数据\",[GC],0
21 May 2021  10:13    ,SIM-PAHS.M,30
"SDCK20191014-10"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Header Info Signal 2]
"SDCK20191014-10.D"," ","C:\Precess Data\2019出口数据\"
21 May 2021  10:13    ,SIM-PAHS.M,30
"SDCK20191014-10"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Results - 20210529.RES]
"Lauric acid-D23",8794905,19.352,0.00
"Hexadecanoic acid-D31",12448707,27.905,0.00
"Hentricontanioc acid-D31",9657419,38.224,0.00
"Phthalic acid 3,4,56-D4",1423383,18.071,0.00
"Nonanoic acid",14777587,12.088,0.00
"Decanoic acid",3701762,14.762,0.00
"Undecanoic acid",20523,17.552,0.00
"Dodecanoic acid",4748942,19.742,0.00
"Tridecanoic acid",815021,22.064,0.00
"Tetradecanoic acid",6515063,24.260,0.00
"Pentadecanoic acid ",2075775,26.361,0.00
"Hexadecanoic acid",56973695,28.366,0.00
"Heptadecanoic acid",574994,30.292,0.00
"Octadecanoic acid",17349459,32.119,0.00
"Nonadecanoic acid",74572,33.880,0.00
"Eicosanoic acid",651626,35.574,0.00
"Heneicosanoic acid",107003,37.201,0.00
"Docosanoic acid",601852,38.788,0.00
"Tricosanoic acid",156241,40.266,0.00
"Tetracosanoic acid",427658,41.732,0.00
"Pentacosanoic acid",104442,43.099,0.00
"Hexacosanoic acid",116908,44.466,0.00
"Heptacosanoic acid",37275,45.764,0.00
"Octacosanoic acid",113294,47.029,0.00
"Nonacosanoic acid",16278,48.362,0.00
"Triacontanoic acid",79162,49.968,0.00
"Henriacontanoic acid",1459,51.950,0.00
"Dotriacontanoic acid",50576,54.147,0.00
"9-Hexadecenoic acid",6823267,28.366,0.00
"trans-9-Octadecenoic acid",2300715,31.654,0.00
"cis-9-Octadecenoic acid",401580,31.754,0.00
"9,12-Octadecanedienoic acid",1244752,31.654,0.00
"Hexadecanamide",476038,33.083,0.00
"9-Octdecenamide",478937,36.138,0.00
"Octadecanamide",3460701,36.740,0.00
"Butanedioic Acid",168523,6.947,0.00
"Pentanedioic Acid",13917,9.866,0.00
"Hexanedioic Acid",426197,12.736,0.00
"Heptanedioic Acid",22682,15.315,0.00
"Octanedioic Acid",16142,17.942,0.00
"Nonanedioic Acid",182192,20.342,0.00
"Decanedioic acid",8958,22.653,0.00
"Benzoic acid",9671604,8.617,0.00
"m-Toluic acid",858618,11.617,0.00
"p-Toluic acid",588614,11.877,0.00
"1,2-Phthalic acid",3452767,18.104,0.00
"1,4-Phthalic acid",390707,19.288,0.00
"1,3-Phthalic acid",74389,19.498,0.00
"4-Methoxybenzoic acid",103852,15.996,0.00
"3,4-Dimethoxy benzoic acid",7133,21.396,0.00
"4-methyl-1,2-phthalic acid",687562,20.918,0.00
"1,2,4-Benzenetricarboxylic ",0,0.000,0.00
"1,3,5-Benzenetricarboxylic",7627,28.160,0.00
"1,2,4,5-Benzenetetracarboxy",10327,32.618,0.00
"7-Oxodehydroabietic acid",87365,39.646,0.00
"Benz(de)anthracen-7-one",18558,38.223,0.00
