[Header Info Signal 1 COLT 3.0]
"SDCK20191018-10.D"," ","C:\Precess Data\2019出口数据\",[GC],0
23 May 2021  18:38    ,SIM-PAHS.M,33
"SDCK20191018-10"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Header Info Signal 2]
"SDCK20191018-10.D"," ","C:\Precess Data\2019出口数据\"
23 May 2021  18:38    ,SIM-PAHS.M,33
"SDCK20191018-10"," "," ","5975msd"
" "
"FAME",Tue Sep 28 22:13:47 2010

 , , , , , 
 , , , , , 
[Results - 20210529.RES]
"Lauric acid-D23",11877635,19.336,0.00
"Hexadecanoic acid-D31",17112290,27.905,0.00
"Hentricontanioc acid-D31",14539369,38.205,0.00
"Phthalic acid 3,4,56-D4",14683736,18.055,0.00
"Nonanoic acid",3772498,12.071,0.00
"Decanoic acid",770061,14.747,0.00
"Undecanoic acid",395302,17.569,0.00
"Dodecanoic acid",3236322,19.742,0.00
"Tridecanoic acid",1047008,22.064,0.00
"Tetradecanoic acid",6055360,24.260,0.00
"Pentadecanoic acid ",1951072,26.361,0.00
"Hexadecanoic acid",77900543,28.382,0.00
"Heptadecanoic acid",915732,30.292,0.00
"Octadecanoic acid",22627511,32.119,0.00
"Nonadecanoic acid",151075,33.880,0.00
"Eicosanoic acid",1195901,35.574,0.00
"Heneicosanoic acid",192438,37.201,0.00
"Docosanoic acid",1127175,38.752,0.00
"Tricosanoic acid",355861,40.248,0.00
"Tetracosanoic acid",756767,41.715,0.00
"Pentacosanoic acid",217451,43.099,0.00
"Hexacosanoic acid",263167,44.449,0.00
"Heptacosanoic acid",55267,45.764,0.00
"Octacosanoic acid",254582,47.029,0.00
"Nonacosanoic acid",49073,48.396,0.00
"Triacontanoic acid",184130,49.968,0.00
"Henriacontanoic acid",11175,51.984,0.00
"Dotriacontanoic acid",64256,54.114,0.00
"9-Hexadecenoic acid",9659060,28.382,0.00
"trans-9-Octadecenoic acid",6527594,31.654,0.00
"cis-9-Octadecenoic acid",636487,31.754,0.00
"9,12-Octadecanedienoic acid",2739683,31.654,0.00
"Hexadecanamide",448899,33.033,0.00
"9-Octdecenamide",344272,36.089,0.00
"Octadecanamide",247290,36.504,0.00
"Butanedioic Acid",6938644,6.931,0.00
"Pentanedioic Acid",644303,9.736,0.00
"Hexanedioic Acid",766143,12.704,0.00
"Heptanedioic Acid",97776,15.331,0.00
"Octanedioic Acid",94236,17.893,0.00
"Nonanedioic Acid",677362,20.309,0.00
"Decanedioic acid",70798,22.637,0.00
"Benzoic acid",947243,8.601,0.00
"m-Toluic acid",85610,11.601,0.00
"p-Toluic acid",64387,11.828,0.00
"1,2-Phthalic acid",13528060,18.088,0.00
"1,4-Phthalic acid",2475516,19.190,0.00
"1,3-Phthalic acid",493719,19.515,0.00
"4-Methoxybenzoic acid",383610,16.109,0.00
"3,4-Dimethoxy benzoic acid",140435,21.380,0.00
"4-methyl-1,2-phthalic acid",2697572,20.886,0.00
"1,2,4-Benzenetricarboxylic ",1975852,26.743,0.00
"1,3,5-Benzenetricarboxylic",59697,28.128,0.00
"1,2,4,5-Benzenetetracarboxy",167255,32.601,0.00
"7-Oxodehydroabietic acid",97704,39.573,0.00
"Benz(de)anthracen-7-one",88740,38.296,0.00
